"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_n",256,0,15,"PELT inflated",0.000263157894736846,190,0.0500000000000007,1
"vary_n",256,0,15,"PELT AR1 approximate",6.87499999999996e-05,800,0.0549999999999997,1
"vary_n",256,0,15,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.18181818181815e-05,1100,0.0679999999999996,1
"vary_n",256,0,16,"PELT AR1 approximate",6.875e-05,1120,0.077,1
"vary_n",256,0,16,"DeCAFS AR1",0.000381818181818175,165,0.0629999999999988,1
"vary_n",256,0,16,"PELT inflated",0.000273684210526314,190,0.0519999999999996,1
"vary_n",256,0,16,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,17,"DeCAFS AR1",0.000371428571428569,140,0.0519999999999996,1
"vary_n",256,0,17,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.25000000000009e-05,800,0.0500000000000007,1
"vary_n",256,0,17,"PELT AR1 approximate",6.90909090909096e-05,1100,0.0760000000000005,1
"vary_n",256,0,17,"PELT inflated",0.000258928571428571,224,0.0579999999999998,1
"vary_n",256,0,18,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.20300751879706e-05,1064,0.0660000000000007,1
"vary_n",256,0,18,"PELT inflated",0.000276785714285719,224,0.0620000000000012,1
"vary_n",256,0,18,"DeCAFS AR1",0.000393939393939391,165,0.0649999999999995,1
"vary_n",256,0,18,"PELT AR1 approximate",6.33928571428569e-05,1120,0.0709999999999997,1
"vary_n",256,0,19,"PELT AR1 approximate",6.875e-05,1120,0.077,1
"vary_n",256,0,19,"PELT inflated",0.000258928571428571,224,0.0579999999999998,1
"vary_n",256,0,19,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.25000000000003e-05,1120,0.0700000000000003,1
"vary_n",256,0,19,"DeCAFS AR1",0.00038690476190477,168,0.0650000000000013,1
"vary_n",256,0,20,"PELT AR1 approximate",6.88995215311014e-05,1045,0.072000000000001,1
"vary_n",256,0,20,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.37499999999991e-05,1600,0.101999999999999,1
"vary_n",256,0,20,"DeCAFS AR1",0.000357142857142862,140,0.0500000000000007,1
"vary_n",256,0,20,"PELT inflated",0.000254545454545459,220,0.0560000000000009,1
"vary_n",256,0,21,"PELT inflated",0.000249999999999996,224,0.0559999999999992,1
"vary_n",256,0,21,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.25000000000003e-05,1120,0.0700000000000003,1
"vary_n",256,0,21,"PELT AR1 approximate",6.96428571428582e-05,1120,0.0780000000000012,1
"vary_n",256,0,21,"DeCAFS AR1",0.000380952380952381,168,0.0640000000000001,1
"vary_n",256,0,22,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.20000000000012e-05,1000,0.0620000000000012,1
"vary_n",256,0,22,"PELT AR1 approximate",6.75000000000003e-05,800,0.0540000000000003,1
"vary_n",256,0,22,"PELT inflated",0.000276785714285712,224,0.0619999999999994,1
"vary_n",256,0,22,"DeCAFS AR1",0.000392857142857147,168,0.0660000000000007,1
"vary_n",256,0,23,"PELT inflated",0.000254545454545451,220,0.0559999999999992,1
"vary_n",256,0,23,"PELT AR1 approximate",6.9548872180451e-05,1064,0.0739999999999998,1
"vary_n",256,0,23,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.27272727272735e-05,1100,0.0690000000000008,1
"vary_n",256,0,23,"DeCAFS AR1",0.000374999999999993,168,0.0629999999999988,1
"vary_n",256,0,24,"PELT inflated",0.000250000000000004,224,0.0560000000000009,1
"vary_n",256,0,24,"PELT AR1 approximate",6.81818181818191e-05,1100,0.0750000000000011,1
"vary_n",256,0,24,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.24999999999987e-05,1120,0.0699999999999985,1
"vary_n",256,0,24,"DeCAFS AR1",0.000369047619047615,168,0.0619999999999994,1
"vary_n",256,0,25,"PELT inflated",0.000250000000000004,224,0.0560000000000009,1
"vary_n",256,0,25,"PELT AR1 approximate",6.875e-05,1120,0.077,1
"vary_n",256,0,25,"DeCAFS AR1",0.000371428571428569,140,0.0519999999999996,1
